Latitud,Longitud,Ancho Izq,Ancho Der,1=es cabecera/0=no es cambecera ,Velocidad,Dosis S1,Dosis S2,Dosis S3,Dosis S4,Dosis S1 Target,Dosis S2 Target,Hora,Minutos,Segundos,Dosis S3 Target,Dosis S4 Target,Corrimiento Antena X,Corrimiento Antena Y,Corrimiento Antena V,Corrimiento Antena H,Rendimiento Instantaneo Forraje,Acumulador Rendimiento Forraje,Siembra->Semilla Metros/Parcela->Contador [1],Siembra->Semilla Metros/Parcela->Contador [2],Siembra->Semilla Metros/Parcela->Contador [3],Siembra->Semilla Metros/Parcela->Contador [4],Siembra->Semilla Metros/Parcela->Contador [5],Siembra->Semilla Metros/Parcela->Contador [6],Siembra->Semilla Metros/Parcela->Contador [7],Siembra->Semilla Metros/Parcela->Contador [8],Siembra->Semilla Metros/Parcela->Contador [9],Siembra->Semilla Metros/Parcela->Contador [10],Siembra->Semilla Metros/Parcela->Contador [11],Siembra->Semilla Metros/Parcela->Contador [12],Siembra->Semilla Metros/Parcela->Contador [13],Siembra->Semilla Metros/Parcela->Contador [14],Siembra->Semilla Metros/Parcela->Contador [15],Target Siembra,Promedio Siembra,Apertura Sensor Forraje Pulso,Factor Calibracion,
-35.1948270807,-59.9253185475,4.89,4.89,0,6.1,50,50,0,0,50,50,17,16,55,0,0,0,0,0,0,,,0,4.8,5.4,6.5,4.9,5,5.2,5.4,5.3,4.7,5.9,4.8,4.8,4.7,5.9,4,5.27,-1,1,
-35.1949506516,-59.925153989,4.89,4.89,0,5.9,47,47,0,0,47,47,17,17,25,0,0,0,0,0,0,,,0,5.3,5.4,5.3,4.8,6,5.4,4.8,4.8,6,5.3,5.4,4.8,5.4,4.9,4,5.41,-1,1,
-35.1950744127,-59.9249906219,4.89,4.89,0,5.9,47,47,0,0,47,47,17,17,25,0,0,0,0,0,0,,,0,5.3,5.4,5.3,4.8,6,5.4,4.8,4.8,6,5.3,5.4,4.8,5.4,4.9,4,4.84,-1,1,
-35.1951983381,-59.9248254224,4.89,4.89,0,5.9,47,47,0,0,47,47,17,17,25,0,0,0,0,0,0,,,0,5,6,4.8,4.8,4.8,4.9,4.7,5.4,4.8,4.8,4.7,4.9,5.3,4.9,4,4.97,-1,1,
-35.1953220198,-59.9246609209,4.89,4.89,0,6,47,47,0,0,47,47,17,17,56,0,0,0,0,0,0,,,0,5,6,4.8,4.8,4.8,4.9,4.7,5.4,4.8,4.8,4.7,4.9,5.3,4.9,4,4.93,-1,1,
-35.1954458028,-59.9244959731,4.89,4.89,0,5.9,47,47,0,0,47,47,17,17,56,0,0,0,0,0,0,,,0,5,6,4.8,4.8,4.8,4.9,4.7,5.4,4.8,4.8,4.7,4.9,5.3,4.9,4,4.93,-1,1,
-35.1955699201,-59.924332726,4.89,4.89,0,5.9,50,50,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.28,-1,1,
-35.1956922523,-59.9241692735,4.89,4.89,0,6.1,50,50,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.29,-1,1,
-35.195716561,-59.9241373752,0.2445,0.2445,0,6,50,50,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.32,-1,1,
-35.1957473811,-59.924116937,0.2445,0.2445,0,6.1,50,50,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.97,-1,1,
-35.1957622404,-59.924112652,0,4.89,0,6.1,50,50,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.08,-1,1,
-35.195780145,-59.9241077262,0.2445,0.2445,0,6.1,50,11,0,0,50,50,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,-1,1,
-35.1958137256,-59.9240677188,0.2445,0.2445,0,6.4,0,0,0,0,47,47,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.03,-1,1,
-35.1958199258,-59.924028773,0.2445,0.2445,0,6.1,0,0,0,0,47,47,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.195811177,-59.9239854508,0.2445,0.2445,0,6.1,0,0,0,0,47,47,17,18,26,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1957870427,-59.9239514104,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1957553553,-59.9239364185,0.2445,0.2445,0,6,0,0,0,0,47,47,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1957232025,-59.9239399532,0.2445,0.2445,0,6,0,0,0,0,47,47,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1956955752,-59.9239598318,0.2445,0.2445,0,6,0,0,0,0,47,47,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.195675219,-59.9239951187,0.2445,0.2445,0,6.1,0,0,0,0,47,47,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1955969503,-59.9241391207,0,4.89,0,5.6,0,0,0,0,50,50,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1955940039,-59.9241428482,0.2445,0.2445,0,5.5,0,35.6,0,0,50,50,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.1955882555,-59.9241501197,0,4.89,0,5.5,0,35.6,0,0,50,50,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,0,-1,1,
-35.195574075,-59.9241683084,4.89,4.89,0,5.5,0,50,0,0,50,50,17,18,57,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,3.9,3,1.3,3.4,2.6,3.9,4.9,4,1.05,-1,1,
-35.1954505066,-59.9243304402,4.89,4.89,0,5.9,50,50,0,0,50,50,17,19,27,0,0,0,0,0,0,,,0,5.7,5,6,5,4.4,5,5,5.6,5,5,5,6.3,5,5,4,5.19,-1,1,
-35.1953238648,-59.9245000619,4.89,4.89,0,5.9,47,47,0,0,47,47,17,19,27,0,0,0,0,0,0,,,0,5.7,5,6,5,4.4,5,5,5.6,5,5,5,6.3,5,5,4,5.54,-1,1,
-35.1952006528,-59.9246628923,4.89,4.89,0,5.7,47,47,0,0,47,47,17,19,27,0,0,0,0,0,0,,,0,5.7,5,6,5,4.4,5,5,5.6,5,5,5,6.3,5,5,4,5.14,-1,1,
-35.1950778059,-59.9248260044,4.89,4.89,0,5.8,47,47,0,0,47,47,17,19,57,0,0,0,0,0,0,,,0,5,5,5,5,4.9,5,5,5,5.6,5,5,4.6,5.6,6.2,4,5.04,-1,1,
-35.1949558359,-59.9249886598,4.89,4.89,0,5.7,47,47,0,0,47,47,17,19,57,0,0,0,0,0,0,,,0,5,5,5,5,4.9,5,5,5,5.6,5,5,4.6,5.6,6.2,4,4.95,-1,1,
-35.1948328432,-59.9251519283,4.89,4.89,0,5.9,47,47,0,0,47,47,17,20,28,0,0,0,0,0,0,,,0,5,4.9,5.5,5.9,4.9,6.4,5.5,5.4,5,4.9,4.9,5.4,4.9,5.3,4,5.01,-1,1,
-35.1947082372,-59.9253166271,4.89,4.89,0,5.8,50,50,0,0,50,50,17,20,28,0,0,0,0,0,0,,,0,5,4.9,5.5,5.9,4.9,6.4,5.5,5.4,5,4.9,4.9,5.4,4.9,5.3,4,4.86,-1,1,
-35.194583341,-59.9254820974,4.89,4.89,0,5.9,50,50,0,0,50,50,17,20,58,0,0,0,0,0,0,,,0,5,4.9,5.5,5.9,4.9,6.4,5.5,5.4,5,4.9,4.9,5.4,4.9,5.3,4,5.21,-1,1,
-35.1944592292,-59.9256475113,4.89,4.89,0,5.8,50,50,0,0,50,50,17,20,58,0,0,0,0,0,0,,,0,5.6,5.6,5.5,5,5.6,5.7,5.6,6.2,6.2,5.7,6.2,5,5.6,6.8,4,5.18,-1,1,
-35.1943344599,-59.9258123851,4.89,4.89,0,5.8,52,52,0,0,52,52,17,20,58,0,0,0,0,0,0,,,0,5.6,5.6,5.5,5,5.6,5.7,5.6,6.2,6.2,5.7,6.2,5,5.6,6.8,4,5.76,-1,1,
-35.1942100847,-59.9259778507,4.89,4.89,0,5.8,52,52,0,0,52,52,17,21,28,0,0,0,0,0,0,,,0,5.4,5.5,5,5.4,5,5.5,5.4,5.9,5.4,6.1,5.6,4.9,6.6,5.2,4,5.51,-1,1,
-35.1940873124,-59.9261406505,4.89,4.89,0,5.9,52,52,0,0,52,52,17,21,28,0,0,0,0,0,0,,,0,5.4,5.5,5,5.4,5,5.5,5.4,5.9,5.4,6.1,5.6,4.9,6.6,5.2,4,5.54,-1,1,
-35.1939645908,-59.9263035333,4.89,4.89,0,5.9,52,52,0,0,52,52,17,21,58,0,0,0,0,0,0,,,0,5.4,5.5,5,5.4,5,5.5,5.4,5.9,5.4,6.1,5.6,4.9,6.6,5.2,4,5.32,-1,1,
-35.1938409,-59.9264677582,4.89,4.89,0,5.9,55.3,50,0,0,50,50,17,21,58,0,0,0,0,0,0,,,0,5,5.5,5.7,5.5,4.9,6.1,4.9,4.5,5.5,5.5,5,5.6,4.9,5.5,4,5.35,-1,1,
-35.1937186754,-59.9266301197,4.89,4.89,0,5.8,50,50,0,0,50,50,17,21,58,0,0,0,0,0,0,,,0,5,5.5,5.7,5.5,4.9,6.1,4.9,4.5,5.5,5.5,5,5.6,4.9,5.5,4,5.05,-1,1,
-35.193595115,-59.9267946949,4.89,4.89,0,5.9,50,50,0,0,50,50,17,22,28,0,0,0,0,0,0,,,0,5,5.5,5.7,5.5,4.9,6.1,4.9,4.5,5.5,5.5,5,5.6,4.9,5.5,4,5.3,-1,1,
-35.1934709788,-59.9269582943,4.89,4.89,0,5.9,50,50,0,0,50,50,17,22,28,0,0,0,0,0,0,,,0,5.3,6,5,5,5.5,4.9,5.4,5.3,5.5,6.2,5.9,5,4.8,4.9,4,5.39,-1,1,
-35.1933470101,-59.9271233809,4.89,4.89,0,5.9,50,50,0,0,50,50,17,22,58,0,0,0,0,0,0,,,0,5.3,6,5,5,5.5,4.9,5.4,5.3,5.5,6.2,5.9,5,4.8,4.9,4,5.34,-1,1,
-35.1932483672,-59.9272561555,0.2445,0.2445,0,5.9,47,47,0,0,47,47,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.93,-1,1,
-35.1931905202,-59.9273634925,0.2445,0.2445,0,6.5,44.6,47.6,0,0,38,38,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931873892,-59.9273646601,0.2445,0.2445,0,6.5,44.6,47.6,0,0,38,38,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931651982,-59.9273665582,0.2445,0.2445,0,6.5,0,0,0,0,38,38,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931384744,-59.9273558824,0.2445,0.2445,0,6.4,0,0,0,0,38,38,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931145464,-59.9273265954,0.2445,0.2445,0,6.5,0,0,0,0,38,38,17,22,58,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931064129,-59.9272975792,0.2445,0.2445,0,6.3,0,0,0,0,38,38,17,23,28,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931101874,-59.9272498589,0.2445,0.2445,0,6.4,0,0,0,0,38,38,17,23,28,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1931271624,-59.9272190857,0.2445,0.2445,0,6.3,0,0,0,0,38,38,17,23,28,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.19315925,-59.9271957148,0.2445,0.2445,0,6,0,0,0,0,38,38,17,23,28,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.193273738,-59.9270644738,0.2445,0.2445,0,5.8,0,0,0,0,47,47,17,23,28,0,0,0,0,0,0,,,0,4.9,5.9,5.3,4.9,5.3,5.3,5.3,4.8,4.8,4.7,5.2,5.8,5.7,5.3,4,0,-1,1,
-35.1932791361,-59.9270565973,4.89,4.89,0,5.8,0,0,0,0,47,47,17,23,28,0,0,0,0,0,0,,,0,4.9,5.9,5.3,4.9,5.3,5.3,5.3,4.8,4.8,4.7,5.2,5.8,5.7,5.3,4,0,-1,1,
-35.1934023939,-59.9268918548,4.89,4.89,0,6.2,50,50,0,0,50,50,17,23,58,0,0,0,0,0,0,,,0,4.9,5.9,5.3,4.9,5.3,5.3,5.3,4.8,4.8,4.7,5.2,5.8,5.7,5.3,4,5.12,-1,1,
-35.1935269883,-59.9267269672,4.89,4.89,0,6.1,50,54.2,0,0,50,50,17,23,58,0,0,0,0,0,0,,,0,4.9,5.9,5.3,4.9,5.3,5.3,5.3,4.8,4.8,4.7,5.2,5.8,5.7,5.3,4,5.13,-1,1,
-35.1936510548,-59.9265624901,4.89,4.89,0,6.1,50,45.4,0,0,50,50,17,23,58,0,0,0,0,0,0,,,0,5.2,4.8,5.4,5.2,5.2,5.2,5.2,5.7,5.1,6.3,5.2,5.2,5.1,5.1,4,5.35,-1,1,
-35.1937729076,-59.9264004861,4.89,4.89,0,6.2,50,50,0,0,50,50,17,24,30,0,0,0,0,0,0,,,0,5.2,4.8,5.4,5.2,5.2,5.2,5.2,5.7,5.1,6.3,5.2,5.2,5.1,5.1,4,5.12,-1,1,
-35.1938955281,-59.926237296,4.89,4.89,0,6.2,50,50,0,0,50,50,17,24,30,0,0,0,0,0,0,,,0,5.2,4.8,5.4,5.2,5.2,5.2,5.2,5.7,5.1,6.3,5.2,5.2,5.1,5.1,4,5.27,-1,1,
-35.1940182728,-59.9260746657,4.89,4.89,0,6.1,52,52,0,0,52,52,17,24,30,0,0,0,0,0,0,,,0,4.8,5.3,5.3,5.3,5.3,6.8,5.3,5.3,4.7,5.3,5.3,5.2,4.7,5.8,4,5.34,-1,1,
-35.1941403637,-59.9259123421,4.89,4.89,0,6.1,52,52,0,0,52,52,17,25,0,0,0,0,0,0,0,,,0,4.8,5.3,5.3,5.3,5.3,6.8,5.3,5.3,4.7,5.3,5.3,5.2,4.7,5.8,4,5.24,-1,1,
-35.1942636454,-59.9257483833,4.89,4.89,0,6.1,52,47.6,0,0,52,52,17,25,0,0,0,0,0,0,0,,,0,5.3,5.2,5.3,5.2,5.3,5.3,5.3,5.3,5.4,5.3,5.2,4.8,5.8,5.9,4,5.38,-1,1,
-35.194387897,-59.9255835324,4.89,4.89,0,6.1,58,52,0,0,52,52,17,25,30,0,0,0,0,0,0,,,0,5.3,5.2,5.3,5.2,5.3,5.3,5.3,5.3,5.4,5.3,5.2,4.8,5.8,5.9,4,5.5,-1,1,
-35.1945102652,-59.9254208543,4.89,4.89,0,6.1,50,50,0,0,50,50,17,25,30,0,0,0,0,0,0,,,0,5.3,5.2,5.3,5.2,5.3,5.3,5.3,5.3,5.4,5.3,5.2,4.8,5.8,5.9,4,5.23,-1,1,
-35.194633291,-59.9252579741,4.89,4.89,0,6.1,50,50,0,0,50,50,17,25,30,0,0,0,0,0,0,,,0,4.6,4.6,5.2,4.6,4.6,4.6,5.8,4.8,5.1,5.6,5.6,4.7,4.9,5,4,5.32,-1,1,
-35.194757804,-59.9250930297,4.89,4.89,0,6.3,50,50,0,0,50,50,17,26,0,0,0,0,0,0,0,,,0,4.6,4.6,5.2,4.6,4.6,4.6,5.8,4.8,5.1,5.6,5.6,4.7,4.9,5,4,5.23,-1,1,
-35.1948818842,-59.9249276229,4.89,4.89,0,6.2,47,47,0,0,47,47,17,26,0,0,0,0,0,0,0,,,0,4.6,4.6,5.2,4.6,4.6,4.6,5.8,4.8,5.1,5.6,5.6,4.7,4.9,5,4,5.09,-1,1,
-35.1950057594,-59.9247641699,4.89,4.89,0,6.1,47,47,0,0,47,47,17,26,30,0,0,0,0,0,0,,,0,4.7,5.3,6.4,4.7,4.8,4.7,5.2,5.3,4.7,4.7,4.7,4.7,5.8,5.3,4,4.89,-1,1,
-35.1951305207,-59.9245981175,4.89,4.89,0,6.2,47,47,0,0,47,47,17,26,30,0,0,0,0,0,0,,,0,4.7,5.3,6.4,4.7,4.8,4.7,5.2,5.3,4.7,4.7,4.7,4.7,5.8,5.3,4,4.93,-1,1,
-35.1952542103,-59.9244338314,4.89,4.89,0,6.1,47,47,0,0,47,47,17,26,30,0,0,0,0,0,0,,,0,4.7,5.3,6.4,4.7,4.8,4.7,5.2,5.3,4.7,4.7,4.7,4.7,5.8,5.3,4,5.02,-1,1,
-35.1953784834,-59.9242678738,4.89,4.89,0,6.2,50,50,0,0,50,50,17,27,0,0,0,0,0,0,0,,,0,4.8,5.8,5.3,4.8,5.3,5.3,5.3,5.3,5.9,5.3,5.3,5.8,5.9,5.3,4,5.08,-1,1,
-35.1955022152,-59.9241045547,4.89,4.89,0,6.1,50,50,0,0,50,50,17,27,0,0,0,0,0,0,0,,,0,4.8,5.8,5.3,4.8,5.3,5.3,5.3,5.3,5.9,5.3,5.3,5.8,5.9,5.3,4,5.04,-1,1,
-35.195625718,-59.9239409222,4.89,4.89,0,6.1,50,50,0,0,50,50,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.38,-1,1,
-35.1956362734,-59.9239273348,4.89,0,0,6.2,45.5,50,0,0,50,50,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.27,-1,1,
-35.1956462032,-59.9239154921,0.2445,0.2445,0,6.2,50,50,0,0,50,50,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.27,-1,1,
-35.1957268832,-59.9238893587,0.2445,0.2445,0,6.2,52.9,51.2,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.03,-1,1,
-35.1957593376,-59.9238483803,0.2445,0.2445,0,6.6,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.195763744,-59.923804735,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1957520883,-59.9237671644,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1957283956,-59.9237396278,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1956951371,-59.9237289554,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1956633229,-59.9237373343,0.2445,0.2445,0,6.2,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1956212267,-59.9237706131,0.2445,0.2445,0,5.8,0,0,0,0,47,47,17,27,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-1,1,
-35.1955248199,-59.923916383,0.2445,0.2445,0,5.8,0,0,0,0,50,50,17,28,0,0,0,0,0,0,0,,,0,4.9,4.9,6.1,5.5,5.4,4.9,5.4,5.6,4.9,4.9,4.9,5.5,5.4,5.3,4,0,-1,1,
-35.1955098185,-59.9239376054,0,4.89,0,5.7,0,0,0,0,50,50,17,28,0,0,0,0,0,0,0,,,0,4.9,4.9,6.1,5.5,5.4,4.9,5.4,5.6,4.9,4.9,4.9,5.5,5.4,5.3,4,0,-1,1,
-35.1954983595,-59.9239529725,4.89,4.89,0,5.7,0,50,0,0,50,50,17,28,0,0,0,0,0,0,0,,,0,4.9,4.9,6.1,5.5,5.4,4.9,5.4,5.6,4.9,4.9,4.9,5.5,5.4,5.3,4,0,-1,1,
-35.1953735734,-59.9241164817,4.89,4.89,0,5.9,50,50,0,0,50,50,17,28,0,0,0,0,0,0,0,,,0,4.9,4.9,6.1,5.5,5.4,4.9,5.4,5.6,4.9,4.9,4.9,5.5,5.4,5.3,4,5.48,-1,1,
-35.1952509505,-59.9242788887,4.89,4.89,0,5.9,50,50,0,0,50,50,17,28,30,0,0,0,0,0,0,,,0,5,4.9,4.9,5,4.9,5,6.1,4.4,5.5,4.9,4.9,6.1,4.8,4.4,4,5.32,-1,1,
-35.1951286971,-59.9244411317,4.89,4.89,0,5.8,50,50,0,0,50,50,17,28,30,0,0,0,0,0,0,,,0,5,4.9,4.9,5,4.9,5,6.1,4.4,5.5,4.9,4.9,6.1,4.8,4.4,4,5.33,-1,1,
-35.1950066498,-59.9246030011,4.89,4.89,0,5.8,47,47,0,0,47,47,17,29,0,0,0,0,0,0,0,,,0,5,4.9,4.9,5,4.9,5,6.1,4.4,5.5,4.9,4.9,6.1,4.8,4.4,4,5,-1,1,
-35.1948838079,-59.9247665865,4.89,4.89,0,5.7,47,47,0,0,47,47,17,29,0,0,0,0,0,0,0,,,0,5.9,5.5,5.4,5.1,4.9,5.9,5,4.9,5.4,4.9,5.1,4.9,5.2,4.9,4,5.11,-1,1,
-35.1947610246,-59.9249298181,4.89,4.89,0,5.8,47,47,0,0,47,47,17,29,0,0,0,0,0,0,0,,,0,5.9,5.5,5.4,5.1,4.9,5.9,5,4.9,5.4,4.9,5.1,4.9,5.2,4.9,4,4.96,-1,1,
-35.1946386492,-59.9250910465,4.89,4.89,0,6.1,50,50,0,0,50,50,17,29,31,0,0,0,0,0,0,,,0,5.9,5.5,5.4,5.1,4.9,5.9,5,4.9,5.4,4.9,5.1,4.9,5.2,4.9,4,5.31,-1,1,
-35.1945165368,-59.925254361,4.89,4.89,0,5.9,50,50,0,0,50,50,17,29,31,0,0,0,0,0,0,,,0,4.9,4.9,5,5,5.5,4.9,5.5,5,5.6,5.5,5.4,4.9,5.4,5.4,4,5.17,-1,1,
-35.1943912843,-59.9254204395,4.89,4.89,0,5.9,54.1,50,0,0,50,50,17,30,1,0,0,0,0,0,0,,,0,4.9,4.9,5,5,5.5,4.9,5.5,5,5.6,5.5,5.4,4.9,5.4,5.4,4,5.29,-1,1,
-35.1942688839,-59.9255834247,4.89,4.89,0,5.8,55.4,50,0,0,50,50,17,30,1,0,0,0,0,0,0,,,0,4.9,5.6,5.5,5.5,5,5.4,5.1,5.5,5.5,6.2,5.2,5.9,6.2,6,4,5.4,-1,1,
-35.1941450083,-59.9257467544,4.89,4.89,0,5.8,47.3,52,0,0,52,52,17,30,1,0,0,0,0,0,0,,,0,4.9,5.6,5.5,5.5,5,5.4,5.1,5.5,5.5,6.2,5.2,5.9,6.2,6,4,5.59,-1,1,
-35.1940208225,-59.9259121174,4.89,4.89,0,5.8,52,52,0,0,52,52,17,30,31,0,0,0,0,0,0,,,0,4.9,5.6,5.5,5.5,5,5.4,5.1,5.5,5.5,6.2,5.2,5.9,6.2,6,4,5.5,-1,1,
-35.1938973827,-59.9260760403,4.89,4.89,0,5.8,52,52,0,0,52,52,17,30,31,0,0,0,0,0,0,,,0,6.1,6.1,5.5,6,4.9,5.4,6.1,4.9,5.4,5.1,5,5.6,5.6,5.6,4,5.69,-1,1,
-35.1937748869,-59.9262381516,4.89,4.89,0,5.9,50,50,0,0,50,50,17,31,1,0,0,0,0,0,0,,,0,6.1,6.1,5.5,6,4.9,5.4,6.1,4.9,5.4,5.1,5,5.6,5.6,5.6,4,5.27,-1,1,
-35.1936527424,-59.9264012289,4.89,4.89,0,5.8,50,50,0,0,50,50,17,31,1,0,0,0,0,0,0,,,0,6.1,6.1,5.5,6,4.9,5.4,6.1,4.9,5.4,5.1,5,5.6,5.6,5.6,4,5.51,-1,1,
-35.1935299175,-59.9265629215,4.89,4.89,0,5.9,50,50,0,0,50,50,17,31,1,0,0,0,0,0,0,,,0,5,5.4,4.9,5.5,5,6,5.5,4.9,5.4,5.5,4.9,5.6,4.9,5,4,5.19,-1,1,
-35.1934081341,-59.926725594,4.89,4.89,0,5.8,50,50,0,0,50,50,17,31,31,0,0,0,0,0,0,,,0,5,5.4,4.9,5.5,5,6,5.5,4.9,5.4,5.5,4.9,5.6,4.9,5,4,5.27,-1,1,
-35.1932865284,-59.9268879401,4.89,4.89,0,5.9,50,50,0,0,50,50,17,31,31,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.29,-1,1,
-35.1931642227,-59.9270497275,4.89,4.89,0,6.1,47,47,0,0,47,47,17,32,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.86,-1,1,
-35.1931186741,-59.9271102168,4.89,0,0,5.9,47,47,0,0,47,47,17,32,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.9,-1,1,
-35.19311572,-59.9271142601,0.2445,0.2445,0,5.9,47,47,0,0,47,47,17,32,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.9,-1,1,
